id,title,filtered_words,label
F154,Immortal Jellyfish Confirmed by Sources,"[bit, performance, fear, force, box, seek., true, color, billion, attorney, most., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F052,Mind Control Confirmed by Sources,"[focus, pass, man, note, level, early, window., two, cup, health, significant., rock, international, often., —, shocking, claims, mind, control, surface, internet.]",FAKE
F124,Flat Earth Confirmed by Sources,"[choice, moment, case, account, whether, risk., line, notice, us, car, purpose, analysis, lawyer., future, member, worker, window, direction, decide., —, shocking, claims, flat, earth, surface, internet.]",FAKE
R071,New Report on Budget Report,"[lay, scene, color, bit, american, push., drug, live, whole, list, tough, explain., experts, discuss, ongoing, developments, budget, report.]",REAL
R152,New Report on Budget Report,"[form, foreign, box, policy, lawyer, learn., create, perhaps, surface, court, national, standard, final., someone, huge, expect., experts, discuss, ongoing, developments, budget, report.]",REAL
F038,Mind Control Confirmed by Sources,"[easy, degree, start, will., service, agency, feel, since, growth., —, shocking, claims, mind, control, surface, internet.]",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"[purpose, line, laugh, debate., chance, number, help., whether, food, economy, list, film., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F203,Celebrity Scandal Confirmed by Sources,"[deep, yes, glass, well, power, way, all., soon, campaign, school, american, report, again., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F192,Government Cover-Up Confirmed by Sources,"[green, major, heart, fight, third, whatever., inside, certainly, mission, really, risk, never., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R189,New Report on Climate Change,"[treatment, rest, concern, place, step, poor, describe., employee, sit, kid, prepare, easy, heavy, chance., experts, discuss, ongoing, developments, climate, change.]",REAL
R098,New Report on Election,"[wall, summer, learn., contain, race, specific, play, for., experts, discuss, ongoing, developments, election.]",REAL
R149,New Report on Economic Growth,"[different, suffer, either, road, alone, soon, water., country, experience, six, pressure, send, become., collection, name, political, ten, soon., experts, discuss, ongoing, developments, economic, growth.]",REAL
R046,New Report on Education,"[ready, politics, defense, man, newspaper, college., heavy, activity, network, investment, assume, treatment., also, wish, sea., experts, discuss, ongoing, developments, education.]",REAL
F055,Hoax Confirmed by Sources,"[campaign, effect, much, standard, type, involve, image., tv, toward, explain, measure., —, shocking, claims, hoax, surface, internet.]",FAKE
F159,Flat Earth Confirmed by Sources,"[become, leader, kind, fire, less, various., drive, guess, morning, treat., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F083,Secret Cure Confirmed by Sources,"[purpose, wall, lot, involve, worry, husband, on., research, suggest, research, animal., suddenly, every, far, go, activity., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R109,New Report on Education,"[information, result, vote, myself., story, remember, stop, evidence., experts, discuss, ongoing, developments, education.]",REAL
R102,New Report on Climate Change,"[learn, concern, drive, must., charge, everything, every, executive, well, yes., experts, discuss, ongoing, developments, climate, change.]",REAL
R060,New Report on Election,"[perform, writer, friend, eat, prove, later, health., assume, smile, evening., experts, discuss, ongoing, developments, election.]",REAL
F085,Secret Cure Confirmed by Sources,"[dark, good, whose, fish., pull, according, mission, reach, night., seat, present, movement, less, finish, increase., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F188,Hoax Confirmed by Sources,"[possible, thousand, present., boy, among, parent, program., —, shocking, claims, hoax, surface, internet.]",FAKE
F131,Hoax Confirmed by Sources,"[face, security, back, general, computer, majority., production, southern, reach, believe, pressure, parent., discussion, join, top, experience, method, large, stay., magazine, stock, range, easy, western., —, shocking, claims, hoax, surface, internet.]",FAKE
R202,New Report on Public Health,"[mean, develop, operation, director., state, entire, without, send., tax, morning, popular, manager., experts, discuss, ongoing, developments, public, health.]",REAL
F111,Celebrity Scandal Confirmed by Sources,"[must, figure, friend, avoid, meet., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R151,New Report on Policy,"[suffer, seat, couple, free, mission, score, she., experts, discuss, ongoing, developments, policy.]",REAL
F058,Government Cover-Up Confirmed by Sources,"[unit, full, success, maintain., sign, scene, know, color, side., talk, seven, doctor, green, treatment, sign, option., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R164,New Report on Education,"[personal, ten, table, glass, take, impact., effort, economic, car., fall, people, generation, soon, campaign, statement., experts, discuss, ongoing, developments, education.]",REAL
F242,Celebrity Scandal Confirmed by Sources,"[sign, product, car, specific., agent, couple, morning, billion., tv, laugh, administration, however, hotel, pretty., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F064,Mind Control Confirmed by Sources,"[cause, drop, cup, near, white, protect, thing., section, especially, government, worry, story, head., decide, audience, another, board, glass, near, voice., —, shocking, claims, mind, control, surface, internet.]",FAKE
R228,New Report on Education,"[environmental, truth, agreement, lead., experts, discuss, ongoing, developments, education.]",REAL
R210,New Report on Economic Growth,"[size, meeting, public, last, sure, around., experts, discuss, ongoing, developments, economic, growth.]",REAL
R156,New Report on Policy,"[north, least, develop, keep, eye, tend., course, discussion, large, piece, wear, long, drive., experts, discuss, ongoing, developments, policy.]",REAL
R192,New Report on Climate Change,"[level, audience, discuss, than., build, easy, recent, family., new, wall, maybe, time, daughter, join., experts, discuss, ongoing, developments, climate, change.]",REAL
F102,Government Cover-Up Confirmed by Sources,"[drug, action, month, top, republican, mother, east., friend, year, happen, product, state, think, person., agent, school, expert, adult, answer, forward., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R237,New Report on Election,"[tonight, expect, south, return, example, interesting, site., alone, teacher, similar, set, anyone., experts, discuss, ongoing, developments, election.]",REAL
F015,Immortal Jellyfish Confirmed by Sources,"[member, draw, another, human., work, structure, foreign., realize, impact, treatment, friend., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F020,Celebrity Scandal Confirmed by Sources,"[science, police, level, the., machine, interest, clear, first, cost, impact, fast., sort, pull, large, each., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R083,New Report on Election,"[include, spend, decision., one, leader, staff, stop, prepare, person., experts, discuss, ongoing, developments, election.]",REAL
F035,Hoax Confirmed by Sources,"[talk, travel, check, identify, get, kitchen., last, often, concern, thousand, them., process, machine, know, test, up., —, shocking, claims, hoax, surface, internet.]",FAKE
R082,New Report on Budget Report,"[place, great, institution, military, be., allow, society, base, data., agreement, support, easy., experts, discuss, ongoing, developments, budget, report.]",REAL
F114,Mind Control Confirmed by Sources,"[art, technology, church, nothing, somebody., us, make, son, measure., —, shocking, claims, mind, control, surface, internet.]",FAKE
F179,Secret Cure Confirmed by Sources,"[learn, particularly, play, without, drug, wife., bank, safe, finally, explain., indicate, once., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F026,Celebrity Scandal Confirmed by Sources,"[church, field, language, subject, large, others., air, civil, state, first., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R217,New Report on Election,"[sound, room, short, all., experts, discuss, ongoing, developments, election.]",REAL
F009,Celebrity Scandal Confirmed by Sources,"[cold, land, prevent., put, result, hotel, test, job., tonight, ok, task, arrive, base., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F240,Aliens Confirmed by Sources,"[better, main, energy, late., offer, involve, country, score, method, though, a., —, shocking, claims, aliens, surface, internet.]",FAKE
R216,New Report on Research,"[particular, order, keep, arrive, save, imagine., standard, nation, food, understand., experts, discuss, ongoing, developments, research.]",REAL
F129,Flat Earth Confirmed by Sources,"[today, fact, student, budget., month, around, international, bill., certain, law, inside, name, think, choose., heavy, get, great., —, shocking, claims, flat, earth, surface, internet.]",FAKE
R197,New Report on Education,"[step, million, present, alone, prove., seat, tell, author, glass, drop, case., space, agree, expert, house, boy, bring, behavior, something., experts, discuss, ongoing, developments, education.]",REAL
F142,Government Cover-Up Confirmed by Sources,"[material, stage, across, relationship., race, national, opportunity, detail, north, talk., dog, kid, material, available, science, hand, picture., exist, model, fire, vote, record, research., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R140,New Report on Climate Change,"[test, glass, week, type, employee, plan., keep, try, require., experts, discuss, ongoing, developments, climate, change.]",REAL
R165,New Report on Budget Report,"[full, tonight, south, seek, skin, wall, under., relate, individual, inside., later, street, treat, article, goal., experts, discuss, ongoing, developments, budget, report.]",REAL
R139,New Report on Education,"[close, take, article, carry, lawyer., feeling, stand, particularly., know, mother, product, week, allow., east, support, letter, address., experts, discuss, ongoing, developments, education.]",REAL
F232,Hoax Confirmed by Sources,"[box, course, brother, though, generation, recognize, section, since., girl, power, either, class, stop., blue, parent, door., —, shocking, claims, hoax, surface, internet.]",FAKE
F108,Celebrity Scandal Confirmed by Sources,"[society, peace, money., region, rock, true, person, skill., computer, economy, human, attention, give, defense, direction., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F167,Celebrity Scandal Confirmed by Sources,"[might, want, owner, picture., entire, hit, finally, wear, apply, white, she., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R242,New Report on Research,"[yes, lead, run, reach., feel, evening, word, note., civil, name, expert, toward., experts, discuss, ongoing, developments, research.]",REAL
F133,Immortal Jellyfish Confirmed by Sources,"[student, national, ground, certainly, happen., political, thought, quite, over., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F025,Flat Earth Confirmed by Sources,"[social, boy, example, relationship, sport., peace, deal, never, social, law, candidate, record., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"[along, black, wind, dark, task, produce, debate., education, evening, keep, last, prevent., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F236,Government Cover-Up Confirmed by Sources,"[open, look, mind, ask., affect, democratic, develop, statement, let, town, natural, mention., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F069,Flat Earth Confirmed by Sources,"[born, take., factor, guy, wife, fear, three, its., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F219,Flat Earth Confirmed by Sources,"[artist, question, later, executive., college, perform., —, shocking, claims, flat, earth, surface, internet.]",FAKE
R079,New Report on Election,"[person, affect, dark, financial, central., listen, paper, leg, item., experts, discuss, ongoing, developments, election.]",REAL
F042,Hoax Confirmed by Sources,"[loss, generation, line, simple, hundred, prevent., security, store, from., —, shocking, claims, hoax, surface, internet.]",FAKE
R154,New Report on Budget Report,"[social, rest, cut, great, race, benefit, few., imagine, south, several, also, assume., experts, discuss, ongoing, developments, budget, report.]",REAL
R089,New Report on Public Health,"[effort, occur, thank, first, evening., open, grow, law, local, someone., south, vote, moment, laugh., experts, discuss, ongoing, developments, public, health.]",REAL
R038,New Report on Public Health,"[cost, painting, young, scene, cover., across, detail, director, service., behavior, letter, identify, risk, it., mr, discussion, spend, factor, serve, book., experts, discuss, ongoing, developments, public, health.]",REAL
R053,New Report on Economic Growth,"[democrat, point, edge, rate, plan, including, return., approach, old, catch, group, chance., floor, ago, conference, another, admit, region., experts, discuss, ongoing, developments, economic, growth.]",REAL
F201,Hoax Confirmed by Sources,"[recently, last, realize, american, save., —, shocking, claims, hoax, surface, internet.]",FAKE
F013,Secret Cure Confirmed by Sources,"[affect, pressure, subject, forward., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R023,New Report on Policy,"[senior, seven, threat, free., answer, part, pressure, serious., event, position, kitchen., experts, discuss, ongoing, developments, policy.]",REAL
R068,New Report on Technology Breakthrough,"[cause, environment, always, per., indeed, family, role, million, onto., cultural, thousand, might, worry, win., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
F065,Hoax Confirmed by Sources,"[recognize, police, save, save., strong, major, board, least., —, shocking, claims, hoax, surface, internet.]",FAKE
F239,Celebrity Scandal Confirmed by Sources,"[eye, agree, although., according, why., eye, represent, show, learn., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F084,Miracle Drug Confirmed by Sources,"[thus, let, sing, lawyer., feeling, body, product, like, contain, point., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R120,New Report on Election,"[dinner, marriage, within, since, develop, adult, major., young, interest, hundred, street, fear, win., experts, discuss, ongoing, developments, election.]",REAL
F207,Government Cover-Up Confirmed by Sources,"[thank, meeting, wall., hear, wrong, care, foreign, cut., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R158,New Report on Economic Growth,"[tend, rich, heart, seem, establish., sit, serious, role, cut, fund., key, thus, stand, employee, beyond, senior., experts, discuss, ongoing, developments, economic, growth.]",REAL
R097,New Report on Technology Breakthrough,"[theory, argue, war, tend, news, new., really, explain, line, song., bank, west, black, everything, nature., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R092,New Report on Technology Breakthrough,"[rest, left., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
F172,Hoax Confirmed by Sources,"[look, collection, bag, rest, offer., back, reach, measure, measure., —, shocking, claims, hoax, surface, internet.]",FAKE
R182,New Report on Economic Growth,"[huge, top, major, always, situation., laugh, nearly, hear, office, fast, series., experts, discuss, ongoing, developments, economic, growth.]",REAL
F014,Secret Cure Confirmed by Sources,"[approach, kind, music, less, door, level., television, include, necessary, house, meeting, water, deep., often, development, husband., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R230,New Report on Election,"[look, congress., relationship, attention, toward, by., experts, discuss, ongoing, developments, election.]",REAL
F223,Government Cover-Up Confirmed by Sources,"[effort, final, today, soldier, economy, matter, can., kitchen, shoulder, suddenly., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R221,New Report on Policy,"[quality, ok, hotel., hold, set, success, mission, look, enough, my., experts, discuss, ongoing, developments, policy.]",REAL
R173,New Report on Climate Change,"[allow, despite, eight, group., military, board, american, change., history, avoid, project, onto, direction, certain., run, food, actually, edge, half, piece., experts, discuss, ongoing, developments, climate, change.]",REAL
F249,Immortal Jellyfish Confirmed by Sources,"[always, music, information, indicate., responsibility, approach, executive, structure., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F112,Government Cover-Up Confirmed by Sources,"[choice, ever, per, represent, some., pm, party, audience, carry, second., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R058,New Report on Budget Report,"[speak, beyond, knowledge, choose., prevent, including, despite, score, last., life, claim, back, growth, week, again., month, police, close, industry, city, notice, billion, treatment., experts, discuss, ongoing, developments, budget, report.]",REAL
R159,New Report on Economic Growth,"[house, old, campaign, prove., save, history, adult, standard, expect., lawyer, create, unit, production., experts, discuss, ongoing, developments, economic, growth.]",REAL
R029,New Report on Economic Growth,"[along, line, win, yes, indicate., number, support, claim, quite., experts, discuss, ongoing, developments, economic, growth.]",REAL
R126,New Report on Research,"[help, main, choose, evidence, fall, job., activity, soldier, speak, money., audience, week, common, central, plan, early., lot, range, stand, range, nothing, board., experts, discuss, ongoing, developments, research.]",REAL
R132,New Report on Education,"[color, marriage, society, air, ask, occur, part, build., inside, system, dog., often, around, difference, church, exist, kitchen, near., experts, discuss, ongoing, developments, education.]",REAL
R025,New Report on Election,"[floor, yeah, tree, article, civil, professor, necessary., prevent, claim, value, relationship, subject, everyone., bring, play, support, level., experts, discuss, ongoing, developments, election.]",REAL
F214,Secret Cure Confirmed by Sources,"[agency, issue, product, adult, recent., time, here., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R177,New Report on Policy,"[significant, wish, table, produce, traditional, purpose, population, while., doctor, ago., author, child, smile., experts, discuss, ongoing, developments, policy.]",REAL
R196,New Report on Budget Report,"[individual, discussion, sell, address., particular, building, ready, though, second., experts, discuss, ongoing, developments, budget, report.]",REAL
R135,New Report on Budget Report,"[spring, development, do., others, remember, son, assume, common, point., experts, discuss, ongoing, developments, budget, report.]",REAL
F152,Government Cover-Up Confirmed by Sources,"[region, else, sense., suddenly, rich, possible, yeah, worry., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F180,Secret Cure Confirmed by Sources,"[democrat, go, one, crime, course., school, want, first, occur, put, media, gas., feeling, skill, position, against., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F003,Secret Cure Confirmed by Sources,"[defense, different, moment, medical, available., service, animal, administration, society, democrat, sort., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F244,Celebrity Scandal Confirmed by Sources,"[true, summer, main, movement, several., fly, together, official., edge, role, training, weight, piece, reach, history, less., mean, high, security, thought., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"[pressure, interesting, past, six, animal, head., lose, according, security, still, four, head, town., study, knowledge, society, sense, ago, practice., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R044,New Report on Policy,"[book, five, relationship, perform, kitchen, everything, some., later, focus, card, black, argue., experts, discuss, ongoing, developments, policy.]",REAL
R141,New Report on Economic Growth,"[smile, plan., exist, get, live, create, record, reality, chance., shake, listen, woman., experts, discuss, ongoing, developments, economic, growth.]",REAL
R188,New Report on Climate Change,"[pressure, let, involve, follow, high., pressure, investment, continue, enter, market., smile, religious, wish, spend, sister, reflect., experts, discuss, ongoing, developments, climate, change.]",REAL
F010,Aliens Confirmed by Sources,"[painting, perform, task, treatment., yard, happy, note, weight., record, significant, say., —, shocking, claims, aliens, surface, internet.]",FAKE
R106,New Report on Economic Growth,"[suffer, religious, anything., couple, attention, spend, yet, dark., experts, discuss, ongoing, developments, economic, growth.]",REAL
R049,New Report on Research,"[product, face, treat, national, to., group, south, bed, choice, according, enjoy, much., experts, discuss, ongoing, developments, research.]",REAL
R144,New Report on Budget Report,"[certain, move, issue., opportunity, include, name, religious, event, simple, fact, there., present, set, group, especially, treat., experts, discuss, ongoing, developments, budget, report.]",REAL
F199,Celebrity Scandal Confirmed by Sources,"[room, truth, ahead, across., sea, simple, let, direction, alone, close, field, specific., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F215,Secret Cure Confirmed by Sources,"[perform, already, police, responsibility., turn, gas, wait, once., customer, station, season, trouble., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R176,New Report on Economic Growth,"[second, require, sound., movement, trial., experts, discuss, ongoing, developments, economic, growth.]",REAL
F105,Hoax Confirmed by Sources,"[radio, production, fire, rather, still, pretty., site, build, effect, million, future, draw., —, shocking, claims, hoax, surface, internet.]",FAKE
F031,Miracle Drug Confirmed by Sources,"[strategy, financial, cultural, growth., control, hotel, card, project., never, little, event, six, within., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R206,New Report on Research,"[program, surface, evening, seem., present, decision, economy, program, way., fear, left, old, moment., experts, discuss, ongoing, developments, research.]",REAL
F238,Secret Cure Confirmed by Sources,"[region, body, hear, next, reveal, assume., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R027,New Report on Climate Change,"[ok, people, process, second, may., top, walk, include, describe, rule, hundred, sure., experts, discuss, ongoing, developments, climate, change.]",REAL
F169,Government Cover-Up Confirmed by Sources,"[name, member, fact, cost, when., list, blue, there., product, idea, relate, physical., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F208,Aliens Confirmed by Sources,"[election, kid, military., mission, commercial, worry, assume., relate, whole, attack, forward, rise, off., —, shocking, claims, aliens, surface, internet.]",FAKE
F212,Miracle Drug Confirmed by Sources,"[determine, send, water, opportunity, different, career, though., mrs, bag, team., bring, specific, quickly, stand, pass, drop., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
F032,Hoax Confirmed by Sources,"[culture, bit, red, picture, worry, address, assume., represent, size, cold, democrat, one, eight., —, shocking, claims, hoax, surface, internet.]",FAKE
F109,Hoax Confirmed by Sources,"[election, want, choice, capital, likely., thousand, common, able, central., statement, resource, threat, little, skill., —, shocking, claims, hoax, surface, internet.]",FAKE
R111,New Report on Policy,"[item, white, section, many, just., even, run, mention, career., experts, discuss, ongoing, developments, policy.]",REAL
F078,Aliens Confirmed by Sources,"[central, provide, case, tax, explain, paper, child., grow, name, policy, dark, father., —, shocking, claims, aliens, surface, internet.]",FAKE
R105,New Report on Budget Report,"[author, economy, care, minute, no., yeah, admit, try, although, someone, prove., visit, force, firm, shoulder, want., speak, anyone, main., experts, discuss, ongoing, developments, budget, report.]",REAL
F196,Government Cover-Up Confirmed by Sources,"[lot, article, responsibility, speech, until., congress, glass, dog, from., perform, become, action., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"[upon, scene, true, including., time, role, box, turn, fight, evening., discover, personal, weight, product., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F077,Secret Cure Confirmed by Sources,"[meet, theory, region, speak, office., size, opportunity, believe, writer, teacher., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F070,Government Cover-Up Confirmed by Sources,"[five, result, style, mission, event, job, voice., end, smile, sort, move, oil, stock, professional., lay, short, almost, car, theory, impact, let., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"[dog, black, six, who., require, individual, ball, concern, wind, heavy, ahead., bit, art, save, general, under., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R026,New Report on Policy,"[bar, company, still, song., oil, minute, western, somebody, should., experts, discuss, ongoing, developments, policy.]",REAL
R207,New Report on Policy,"[network, sign, think, finally., course, executive., meet, clear, amount., successful, fly, seek., experts, discuss, ongoing, developments, policy.]",REAL
F163,Secret Cure Confirmed by Sources,"[movie, rise, attack, wonder, peace, quite, participant., top, general, make, generation., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F171,Government Cover-Up Confirmed by Sources,"[board, chance, major., bit, former, order, small, trial., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"[task, medical, edge, particularly., huge, government, boy., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F120,Miracle Drug Confirmed by Sources,"[sister, material, book, involve, operation, simple., serve, rise, central, lead, agree, drop., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
F146,Mind Control Confirmed by Sources,"[wish, game, decision, improve, mother, because., south, employee, customer, respond, vote., anything, hospital, apply, training, responsibility., exist, public, meeting, start, catch., —, shocking, claims, mind, control, surface, internet.]",FAKE
R115,New Report on Research,"[message, record, difference, congress., part, hit, weight, parent., experts, discuss, ongoing, developments, research.]",REAL
F039,Aliens Confirmed by Sources,"[admit, able, there., economic, upon, kitchen, sound, general., forget, rock, thought, truth., —, shocking, claims, aliens, surface, internet.]",FAKE
F225,Hoax Confirmed by Sources,"[return, test, order, sit, family, interesting, risk, again., claim, defense, detail, clear, class, fly, participant., —, shocking, claims, hoax, surface, internet.]",FAKE
F140,Aliens Confirmed by Sources,"[adult, computer, material, source, crime, enough., pay, cultural, part, society., song, board, name, parent, message, option, learn., —, shocking, claims, aliens, surface, internet.]",FAKE
F122,Mind Control Confirmed by Sources,"[shake, join, husband, quality, want, home, beyond., traditional, win, back., person, head, tend, style, week, someone, measure., —, shocking, claims, mind, control, surface, internet.]",FAKE
R070,New Report on Budget Report,"[quickly, generation, daughter, bit, hit, hit, guess., similar, ok, light, degree, accept, why., experts, discuss, ongoing, developments, budget, report.]",REAL
F248,Celebrity Scandal Confirmed by Sources,"[red, report, every, rock., future, support, window, easy, stay, company., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R016,New Report on Technology Breakthrough,"[town, apply, among, word., security, site, others, many, join., father, north, part, edge, have., time, use, sometimes, page, democrat., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R148,New Report on Technology Breakthrough,"[peace, modern, rise, finally., wall, meet, technology, heart, beautiful., live, us, tax, increase, hair, stay., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R142,New Report on Budget Report,"[establish, computer, industry, box, serious., store, year, ago, at., recent, continue, notice, commercial., experts, discuss, ongoing, developments, budget, report.]",REAL
F141,Miracle Drug Confirmed by Sources,"[cost, skill, effect., religious, culture, spring, travel, condition., economy, hit, whether, foreign, agency, find., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R076,New Report on Technology Breakthrough,"[blue, personal, certain, group, way, tree., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R180,New Report on Budget Report,"[others, give, statement, ask, phone, month., practice, serve, improve, difficult., experts, discuss, ongoing, developments, budget, report.]",REAL
F126,Aliens Confirmed by Sources,"[soon, hold, throughout, beyond., cold, born, president, everything, simple, quickly, item, evening., per, magazine, simply., —, shocking, claims, aliens, surface, internet.]",FAKE
R134,New Report on Economic Growth,"[upon, imagine, good, allow., police, offer, respond, scene, outside., experts, discuss, ongoing, developments, economic, growth.]",REAL
F132,Mind Control Confirmed by Sources,"[deep, forward, wrong, family, entire, such., whose, mr, world, cause, bank, soon, policy., employee, toward, happen, who., —, shocking, claims, mind, control, surface, internet.]",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"[staff, father, kitchen, crime., dinner, nothing, five., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F243,Aliens Confirmed by Sources,"[control, less, old, movement, activity, thank., test, image, television, forget, lot., decide, nearly, civil, language, church., —, shocking, claims, aliens, surface, internet.]",FAKE
R191,New Report on Budget Report,"[side, generation, fund, level, without, everything, call., citizen, sign., leg, yard, base, miss., experts, discuss, ongoing, developments, budget, report.]",REAL
R130,New Report on Public Health,"[per, put, group, food., cost, perhaps, money, throw, understand., car, personal, land, perform, book, case, strategy., experts, discuss, ongoing, developments, public, health.]",REAL
F081,Mind Control Confirmed by Sources,"[fine, series, including., middle, if., —, shocking, claims, mind, control, surface, internet.]",FAKE
R209,New Report on Technology Breakthrough,"[walk, course, act, decide, leader, office, process., future, happy, anyone, street., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
F228,Hoax Confirmed by Sources,"[training, alone, far, practice, increase, listen., staff, fight, work, crime, event., well, shake, whether, official, administration, structure, many., —, shocking, claims, hoax, surface, internet.]",FAKE
R030,New Report on Budget Report,"[born, truth, thing, beat, name, bed., nice, republican, staff, chance, main., family, debate, open, body, rule, fish., experts, discuss, ongoing, developments, budget, report.]",REAL
R214,New Report on Education,"[product, adult, house, officer, strong, senior, painting., common, success, skin, understand., song, car, major, add, food, keep., experts, discuss, ongoing, developments, education.]",REAL
R175,New Report on Economic Growth,"[line, usually, white, even, still, conference., american, one, without, part, yes., realize, strategy, style., experts, discuss, ongoing, developments, economic, growth.]",REAL
